"Omega"	"theta"	"feasibility"	"treatment"	"combos"
1.03826332069467	173.679397787426	0	1	"Poa_pra_Bra_pin"
1.05548212882325	148.856135712835	0	1	"Alo_pra_Dac_glo"
0.99460491346736	134.357921415422	0	1	"Alo_pra_Tri_rep"
1.0714713817728	139.711520108734	0	1	"Alo_pra_Tar_off"
1.03517005003443	140.417452805993	0	1	"Alo_pra_Lol_per"
1.13845202439821	144.338320804231	0	1	"Alo_pra_Arr_ela"
0.937307234904807	167.215430651324	0	1	"Alo_pra_Fes_rub"
0.975648352455625	177.816349154113	0	1	"Alo_pra_Fes_pra"
0.9579739645465	150.127748197193	0	1	"Alo_pra_Tri_pra"
0.913533489798353	171.137755593996	0	1	"Alo_pra_Ran_rep"
1.08710906383162	148.378164520337	0	1	"Alo_pra_Bro_ere"
1.05698401597313	141.074649324028	0	1	"Alo_pra_Ran_acr"
1.15419429654636	130.627510427065	0	1	"Alo_pra_Bro_hor"
1.03680457613598	153.657140520076	0	1	"Alo_pra_Pla_lan"
1.02087780276876	138.387111629133	0	1	"Alo_pra_Ach_mil"
0.520099864326497	158.600249943202	0	1	"Alo_pra_Her_sph"
0.931742321050807	140.811047408449	0	1	"Alo_pra_Gal_mol"
1.0165509041585	143.834662046579	0	1	"Alo_pra_Hol_lan"
0.885684373580866	153.875776968356	0	1	"Alo_pra_Hel_pub"
0.968876013457432	151.673057098251	0	1	"Alo_pra_Car_hir"
0.84177579790724	172.827594787199	0	1	"Alo_pra_Bra_pin"
1.16458646760019	137.869096200357	0	1	"Dac_glo_Tri_rep"
1.186299028736	150.195174678538	0	1	"Dac_glo_Tar_off"
1.21245718917067	158.506245542469	0	1	"Dac_glo_Lol_per"
1.12167937669828	166.443589972147	0	1	"Dac_glo_Arr_ela"
0.847003419555681	156.967031392781	0	1	"Dac_glo_Fes_rub"
1.11801746636121	146.046986591966	0	1	"Dac_glo_Fes_pra"
1.02392416261244	179.374008471365	0	1	"Dac_glo_Tri_pra"
0.910310432436166	149.607780769176	0	1	"Dac_glo_Ran_rep"
1.00345194051341	178.227176516436	0	1	"Dac_glo_Bro_ere"
1.16686779631307	153.19215022984	0	1	"Dac_glo_Ran_acr"
0.944277428466828	140.952618484469	0	1	"Dac_glo_Bro_hor"
0.824757416280929	165.586620173798	0	1	"Dac_glo_Pla_lan"
1.0645709423198	151.481192146699	0	1	"Dac_glo_Ach_mil"
1.18524076683895	134.531960313352	0	1	"Dac_glo_Her_sph"
0.911841153973193	149.298349413872	0	1	"Dac_glo_Gal_mol"
1.0190249118708	162.952752024542	0	1	"Dac_glo_Hol_lan"
1.07542184939501	173.309650215943	0	1	"Dac_glo_Hel_pub"
0.995237360412309	175.716277901796	0	1	"Dac_glo_Car_hir"
0.885621307121222	157.243975372465	0	1	"Dac_glo_Bra_pin"
1.21940090894591	131.841827667157	0	1	"Tri_rep_Tar_off"
1.31649672461996	140.776337824548	0	1	"Tri_rep_Lol_per"
0.964440855573323	134.244317095943	0	1	"Tri_rep_Arr_ela"
0.936925274034486	137.632602658955	0	1	"Tri_rep_Fes_rub"
1.04442501089159	137.393582075639	0	1	"Tri_rep_Fes_pra"
0.97019739657101	132.944690569298	0	1	"Tri_rep_Tri_pra"
0.953627900378439	137.333081525036	0	1	"Tri_rep_Ran_rep"
1.07391083920006	137.014995124091	0	1	"Tri_rep_Bro_ere"
1.03819199946802	137.196870790101	0	1	"Tri_rep_Ran_acr"
1.16840041394971	151.821477590352	0	1	"Tri_rep_Bro_hor"
1.23144652929362	145.163740736789	0	1	"Tri_rep_Pla_lan"
1.28163253083044	147.220543354092	0	1	"Tri_rep_Ach_mil"
1.06209150504516	141.211458509626	0	1	"Tri_rep_Her_sph"
1.11195087953808	142.568314130237	0	1	"Tri_rep_Gal_mol"
0.984354362998279	134.725167372699	0	1	"Tri_rep_Hol_lan"
0.928199867866604	133.074173889356	0	1	"Tri_rep_Hel_pub"
1.04357952638585	138.385709585304	0	1	"Tri_rep_Car_hir"
1.00724449306566	138.537737229709	0	1	"Tri_rep_Bra_pin"
1.23549185661441	167.045246808796	0	1	"Tar_off_Lol_per"
0.962920612969731	151.763492666322	0	1	"Tar_off_Arr_ela"
0.927403201160394	141.115226877692	0	1	"Tar_off_Fes_rub"
1.11309883536345	138.529552580931	0	1	"Tar_off_Fes_pra"
1.1572033465869	148.827629986954	0	1	"Tar_off_Tri_pra"
0.96136208795469	139.565920628597	0	1	"Tar_off_Ran_rep"
1.00461272734618	148.825470557641	0	1	"Tar_off_Bro_ere"
1.11899693849536	158.685778698467	0	1	"Tar_off_Ran_acr"
0.875034145699898	155.8918089896	0	1	"Tar_off_Bro_hor"
1.06423231082273	147.846080694344	0	1	"Tar_off_Pla_lan"
1.04616689051629	178.309949670411	0	1	"Tar_off_Ach_mil"
0.937076072108206	170.949410128866	0	1	"Tar_off_Her_sph"
1.0193486727433	171.612044234832	0	1	"Tar_off_Gal_mol"
1.07644004918041	158.718476075183	0	1	"Tar_off_Hol_lan"
1.01121356533388	148.922001666656	0	1	"Tar_off_Hel_pub"
1.07054682948295	152.847093141582	0	1	"Tar_off_Car_hir"
0.840812190473961	135.3533032302	0	1	"Tar_off_Bra_pin"
0.93116975977197	165.038691582813	0	1	"Lol_per_Arr_ela"
0.913914116559456	142.615791358207	0	1	"Lol_per_Fes_rub"
0.948266203842562	142.302546330911	0	1	"Lol_per_Fes_pra"
1.0767045177737	157.516757537275	0	1	"Lol_per_Tri_pra"
0.944785492785101	140.747513357899	0	1	"Lol_per_Ran_rep"
1.0129660519433	156.166371243927	0	1	"Lol_per_Bro_ere"
1.06774845748917	171.162581900413	0	1	"Lol_per_Ran_acr"
1.02776657457377	144.132746015746	0	1	"Lol_per_Bro_hor"
1.02962434134104	150.861756721945	0	1	"Lol_per_Pla_lan"
1.20643336296511	164.922391506796	0	1	"Lol_per_Ach_mil"
1.29030202145214	143.733980812685	0	1	"Lol_per_Her_sph"
1.03513125655496	157.968351871384	0	1	"Lol_per_Gal_mol"
0.954888492890475	167.349813889477	0	1	"Lol_per_Hol_lan"
0.946102337419239	153.700732145776	0	1	"Lol_per_Hel_pub"
0.957292225563929	154.409497605013	0	1	"Lol_per_Car_hir"
0.966536338908714	144.709105937034	0	1	"Lol_per_Bra_pin"
1.11654448954402	157.427651522382	0	1	"Arr_ela_Fes_rub"
0.923628366354315	147.405784496884	0	1	"Arr_ela_Fes_pra"
0.956901171190398	162.356121247177	0	1	"Arr_ela_Tri_pra"
0.944634884289046	144.004688592562	0	1	"Arr_ela_Ran_rep"
0.963634934905377	167.379575916603	0	1	"Arr_ela_Bro_ere"
0.990382201198557	175.022868756175	0	1	"Arr_ela_Ran_acr"
1.14518656541414	133.453098944633	0	1	"Arr_ela_Bro_hor"
1.15640532162847	167.129844917085	0	1	"Arr_ela_Pla_lan"
1.14053805490335	150.504634135753	0	1	"Arr_ela_Ach_mil"
1.05532553952511	145.877023957406	0	1	"Arr_ela_Her_sph"
1.28758835772595	138.952419882795	0	1	"Arr_ela_Gal_mol"
1.16343025052016	170.79790072587	0	1	"Arr_ela_Hol_lan"
0.856876220410324	163.052224674579	0	1	"Arr_ela_Hel_pub"
0.910220785216192	167.193557407087	0	1	"Arr_ela_Car_hir"
1.04117554061672	155.439286419927	0	1	"Arr_ela_Bra_pin"
1.0064610865285	166.02829164015	0	1	"Fes_rub_Fes_pra"
1.01610867792081	154.164710447004	0	1	"Fes_rub_Tri_pra"
0.88319366719822	160.667306571217	0	1	"Fes_rub_Ran_rep"
0.997707436539607	161.652248094355	0	1	"Fes_rub_Bro_ere"
0.962856974014357	146.535190825034	0	1	"Fes_rub_Ran_acr"
1.12853931103371	135.103258464795	0	1	"Fes_rub_Bro_hor"
1.19273997030633	159.910147091224	0	1	"Fes_rub_Pla_lan"
0.926655396029443	143.929632786949	0	1	"Fes_rub_Ach_mil"
0.93143715737645	142.144400524243	0	1	"Fes_rub_Her_sph"
0.926168937448582	141.726084739347	0	1	"Fes_rub_Gal_mol"
1.00006512720744	151.849736195819	0	1	"Fes_rub_Hol_lan"
1.28850066300308	150.024766571876	0	1	"Fes_rub_Hel_pub"
1.05044390808953	160.820996536528	0	1	"Fes_rub_Car_hir"
0.860798466655405	179.728471954331	0	1	"Fes_rub_Bra_pin"
1.03448375766959	148.261872635891	0	1	"Fes_pra_Tri_pra"
0.984120203792356	171.111482231259	0	1	"Fes_pra_Ran_rep"
1.03805263233034	150.215576020997	0	1	"Fes_pra_Bro_ere"
1.01654492189635	142.043035119624	0	1	"Fes_pra_Ran_acr"
1.13208867777545	129.662315682349	0	1	"Fes_pra_Bro_hor"
0.982647022234723	155.462469559862	0	1	"Fes_pra_Pla_lan"
0.964773477483136	139.774020764291	0	1	"Fes_pra_Ach_mil"
0.934293563566975	140.530848586538	0	1	"Fes_pra_Her_sph"
0.97339953075419	137.974544607177	0	1	"Fes_pra_Gal_mol"
0.987578599118172	144.343903459232	0	1	"Fes_pra_Hol_lan"
0.981964148188346	149.436275352278	0	1	"Fes_pra_Hel_pub"
1.02822911328212	149.001117204384	0	1	"Fes_pra_Car_hir"
0.850190052231267	172.153710623412	0	1	"Fes_pra_Bra_pin"
0.988972718596198	146.610226163116	0	1	"Tri_pra_Ran_rep"
0.970996053960536	175.764697734446	0	1	"Tri_pra_Bro_ere"
0.998762112328057	165.675787380623	0	1	"Tri_pra_Ran_acr"
1.10426171359098	133.825711477769	0	1	"Tri_pra_Bro_hor"
1.06794858159669	168.758023454617	0	1	"Tri_pra_Pla_lan"
1.03374028402397	147.730615827487	0	1	"Tri_pra_Ach_mil"
0.980561661269577	145.013219552621	0	1	"Tri_pra_Her_sph"
1.00528194978655	145.691873257947	0	1	"Tri_pra_Gal_mol"
0.954685968529108	169.887975326809	0	1	"Tri_pra_Hol_lan"
1.03860755778186	177.958368146737	0	1	"Tri_pra_Hel_pub"
0.997541526176986	177.122532835137	0	1	"Tri_pra_Car_hir"
1.00518970741913	159.794947041705	0	1	"Tri_pra_Bra_pin"
0.939435323982712	148.173212152268	0	1	"Ran_rep_Bro_ere"
0.954278067250025	142.548030955148	0	1	"Ran_rep_Ran_acr"
0.912504409849855	139.476944165127	0	1	"Ran_rep_Bro_hor"
1.01790292773887	148.924330507433	0	1	"Ran_rep_Pla_lan"
0.890056940966725	142.747228931287	0	1	"Ran_rep_Ach_mil"
0.873783413567388	142.104120754359	0	1	"Ran_rep_Her_sph"
0.921979381443462	140.096382454937	0	1	"Ran_rep_Gal_mol"
0.928911833237304	143.961519640278	0	1	"Ran_rep_Hol_lan"
0.772559816884687	157.41680263451	0	1	"Ran_rep_Hel_pub"
1.01473050323246	145.102418934002	0	1	"Ran_rep_Car_hir"
1.40607365756635	140.288607725863	0	1	"Ran_rep_Bra_pin"
1.04014016893658	164.53324791911	0	1	"Bro_ere_Ran_acr"
0.986415762086325	138.865454042514	0	1	"Bro_ere_Bro_hor"
0.912262805503223	169.430814026281	0	1	"Bro_ere_Pla_lan"
0.949444718548032	150.441481313427	0	1	"Bro_ere_Ach_mil"
1.03412919519348	141.508683830934	0	1	"Bro_ere_Her_sph"
0.927375902075512	145.911637916987	0	1	"Bro_ere_Gal_mol"
0.965095852910444	167.86718915243	0	1	"Bro_ere_Hol_lan"
0.926904397960693	179.440406322927	0	1	"Bro_ere_Hel_pub"
0.893436765580353	157.314409397167	0	1	"Bro_ere_Bra_pin"
1.06869778639414	139.001041536724	0	1	"Ran_acr_Bro_hor"
1.0310629979003	158.581455128671	0	1	"Ran_acr_Pla_lan"
1.07557375979669	156.539657424194	0	1	"Ran_acr_Ach_mil"
1.15036211939044	143.12142123213	0	1	"Ran_acr_Her_sph"
0.959325665454617	154.547059346518	0	1	"Ran_acr_Gal_mol"
0.973141831555181	176.89272011509	0	1	"Ran_acr_Hol_lan"
0.950699110755858	163.365184512922	0	1	"Ran_acr_Hel_pub"
0.967242035026801	162.555288277317	0	1	"Ran_acr_Car_hir"
0.975282429995976	148.578040246252	0	1	"Ran_acr_Bra_pin"
1.01230182090252	140.294817571042	0	1	"Bro_hor_Pla_lan"
1.10888009271368	152.263792933113	0	1	"Bro_hor_Ach_mil"
1.02409304410828	160.408517702789	0	1	"Bro_hor_Her_sph"
1.03661413872163	157.803530541734	0	1	"Bro_hor_Gal_mol"
0.969405028418948	140.703668525458	0	1	"Bro_hor_Hol_lan"
1.1365689041047	140.708486684225	0	1	"Bro_hor_Hel_pub"
1.12387049380775	143.481998138863	0	1	"Bro_hor_Car_hir"
0.963751585331111	136.091078811729	0	1	"Bro_hor_Bra_pin"
1.01940248877867	147.561834577576	0	1	"Pla_lan_Ach_mil"
0.93394921012319	142.63512768156	0	1	"Pla_lan_Her_sph"
0.968268344120298	141.267761867695	0	1	"Pla_lan_Gal_mol"
0.997688313564046	154.818832410646	0	1	"Pla_lan_Hol_lan"
0.979688550792122	170.019243018238	0	1	"Pla_lan_Hel_pub"
1.1093237177751	172.958392383834	0	1	"Pla_lan_Car_hir"
1.00415975558557	166.856509602233	0	1	"Pla_lan_Bra_pin"
0.994172450587805	163.63457084503	0	1	"Ach_mil_Her_sph"
0.966200800363701	167.958158751081	0	1	"Ach_mil_Gal_mol"
1.12123673853626	160.037825870906	0	1	"Ach_mil_Hol_lan"
0.995597590146865	151.863668137377	0	1	"Ach_mil_Hel_pub"
1.01736129684022	150.2526189577	0	1	"Ach_mil_Car_hir"
0.931690722884876	142.618410296116	0	1	"Ach_mil_Bra_pin"
1.14292545322551	173.372856783876	0	1	"Her_sph_Gal_mol"
0.933190770904043	151.644193831311	0	1	"Her_sph_Hol_lan"
1.01985636252987	142.098730822384	0	1	"Her_sph_Hel_pub"
0.976600278184607	143.747626276836	0	1	"Her_sph_Car_hir"
0.951155345428356	139.493592281901	0	1	"Her_sph_Bra_pin"
0.978521262555283	150.294948371558	0	1	"Gal_mol_Hol_lan"
0.967812328098967	143.619652070267	0	1	"Gal_mol_Hel_pub"
0.991111844582257	144.91894620785	0	1	"Gal_mol_Car_hir"
0.951153830885423	139.973188386536	0	1	"Gal_mol_Bra_pin"
0.939344700337131	165.398463205093	0	1	"Hol_lan_Hel_pub"
1.01022160447959	167.176323421101	0	1	"Hol_lan_Car_hir"
0.923530938962074	148.942086866778	0	1	"Hol_lan_Bra_pin"
1.05200337059301	172.438709647484	0	1	"Hel_pub_Car_hir"
0.950942671487709	155.349302431754	0	1	"Hel_pub_Bra_pin"
1.0488772442453	171.215938058765	0	1.25	"Poa_tri_Poa_pra"
1.03332915002365	161.574469630263	0	1.25	"Poa_tri_Alo_pra"
0.997404108908243	140.711210419034	0	1.25	"Poa_tri_Dac_glo"
0.942165730012978	141.9986733327	0	1.25	"Poa_tri_Tri_rep"
0.948641273155882	146.313758494787	0	1.25	"Poa_tri_Tar_off"
0.895392347894602	148.793020800022	0	1.25	"Poa_tri_Lol_per"
0.842783856532479	148.31323420763	0	1.25	"Poa_tri_Arr_ela"
0.818957493211514	159.746589901887	0	1.25	"Poa_tri_Fes_rub"
0.964755372615743	162.762711893311	0	1.25	"Poa_tri_Fes_pra"
0.802571078739207	146.233489944554	0	1.25	"Poa_tri_Tri_fla"
1.1585978525526	134.523678404483	0	1.25	"Poa_tri_Ely_rep"
0.966979889825451	143.19998234773	0	1.25	"Poa_tri_Tri_pra"
0.899728869327947	168.184632464274	0	1.25	"Poa_tri_Ran_rep"
1.09460146164415	143.570444450198	0	1.25	"Poa_tri_Bro_ere"
0.937592447469001	145.146153247314	0	1.25	"Poa_tri_Ran_acr"
1.13550044294773	130.53149286128	0	1.25	"Poa_tri_Bro_hor"
0.776307884500606	154.87398097849	0	1.25	"Poa_tri_Pla_lan"
0.837988950994218	142.637740052001	0	1.25	"Poa_tri_Ach_mil"
1.45459487332796	116.40954081615	0	1.25	"Poa_tri_Her_sph"
0.921791477683398	140.452680435891	0	1.25	"Poa_tri_Gal_mol"
1.09354389406874	137.032512606312	0	1.25	"Poa_tri_Hol_lan"
0.754012046395131	151.131479154913	0	1.25	"Poa_tri_Hel_pub"
0.875819871536932	145.567595259589	0	1.25	"Poa_tri_Car_hir"
0.490264077533377	170.050528766674	0	1.25	"Poa_tri_Bra_pin"
0.987839827556555	171.715055482397	0	1.25	"Poa_pra_Alo_pra"
0.979552855769883	145.709642043449	0	1.25	"Poa_pra_Dac_glo"
1.02295703241231	142.852619516199	0	1.25	"Poa_pra_Tri_rep"
1.1327378012047	143.426417821126	0	1.25	"Poa_pra_Tar_off"
1.10884597410758	146.097767679216	0	1.25	"Poa_pra_Lol_per"
1.02927918084135	144.377034347611	0	1.25	"Poa_pra_Arr_ela"
1.09537862463962	156.433140012336	0	1.25	"Poa_pra_Fes_rub"
1.10218538206589	173.05136211247	0	1.25	"Poa_pra_Fes_pra"
0.948071404057553	140.981444467655	0	1.25	"Poa_pra_Tri_fla"
1.40005885819592	119.825167603893	0	1.25	"Poa_pra_Ely_rep"
1.06864710012933	144.818569168376	0	1.25	"Poa_pra_Tri_pra"
0.944268468285299	176.137752680212	0	1.25	"Poa_pra_Ran_rep"
0.997747257875325	148.95282387291	0	1.25	"Poa_pra_Bro_ere"
0.991911238640926	146.203524920386	0	1.25	"Poa_pra_Ran_acr"
0.853170569879623	141.923160313728	0	1.25	"Poa_pra_Bro_hor"
1.10632999235807	144.733620211061	0	1.25	"Poa_pra_Pla_lan"
1.16392903118531	130.743078021557	0	1.25	"Poa_pra_Ach_mil"
0.7697681009427	146.772581638329	0	1.25	"Poa_pra_Her_sph"
0.912901317870351	139.876355342219	0	1.25	"Poa_pra_Gal_mol"
1.08846438301902	137.854024707327	0	1.25	"Poa_pra_Hol_lan"
0.77824337585982	151.597033344936	0	1.25	"Poa_pra_Hel_pub"
1.08915375439645	138.863700608246	0	1.25	"Poa_pra_Car_hir"
0.922652600262347	157.639552883836	0	1.25	"Poa_pra_Bra_pin"
1.05703339427792	144.036326580731	0	1.25	"Alo_pra_Dac_glo"
0.988200014873638	144.877997159399	0	1.25	"Alo_pra_Tri_rep"
1.0595752522152	152.015049547995	0	1.25	"Alo_pra_Tar_off"
1.02357250113548	152.261077786453	0	1.25	"Alo_pra_Lol_per"
1.1176831289616	144.719837404614	0	1.25	"Alo_pra_Arr_ela"
0.927303879174238	168.331815156302	0	1.25	"Alo_pra_Fes_rub"
0.982981044044432	179.633955324223	0	1.25	"Alo_pra_Fes_pra"
1.14509565323888	131.233846384729	0	1.25	"Alo_pra_Tri_fla"
1.04491882026105	132.523302329691	0	1.25	"Alo_pra_Ely_rep"
0.977580178165788	151.198865380334	0	1.25	"Alo_pra_Tri_pra"
0.923645220715044	177.202637624712	0	1.25	"Alo_pra_Ran_rep"
1.04897051755784	150.421083879668	0	1.25	"Alo_pra_Bro_ere"
1.04195900587514	147.212506321284	0	1.25	"Alo_pra_Ran_acr"
1.13139056448174	131.592073709869	0	1.25	"Alo_pra_Bro_hor"
1.01485107749774	153.264730926372	0	1.25	"Alo_pra_Pla_lan"
0.997576254274767	138.492408731365	0	1.25	"Alo_pra_Ach_mil"
0.626367655630524	154.206777673161	0	1.25	"Alo_pra_Her_sph"
0.96378357246504	138.083993947876	0	1.25	"Alo_pra_Gal_mol"
1.09000326582167	139.226002351638	0	1.25	"Alo_pra_Hol_lan"
0.911992137118961	148.345307362099	0	1.25	"Alo_pra_Hel_pub"
0.935833314800953	148.71593339853	0	1.25	"Alo_pra_Car_hir"
0.73930551633105	170.088489383681	0	1.25	"Alo_pra_Bra_pin"
1.13801314050189	178.815742904474	0	1.25	"Dac_glo_Tri_rep"
1.1440113204834	167.900812669696	0	1.25	"Dac_glo_Tar_off"
1.17619980774356	165.495765988121	0	1.25	"Dac_glo_Lol_per"
1.11518083629268	178.532541968015	0	1.25	"Dac_glo_Arr_ela"
0.923248238317455	153.113663682231	0	1.25	"Dac_glo_Fes_rub"
1.09869430194538	143.596178800342	0	1.25	"Dac_glo_Fes_pra"
0.830593475034899	154.816920309027	0	1.25	"Dac_glo_Tri_fla"
0.938588668528582	139.413269116918	0	1.25	"Dac_glo_Ely_rep"
1.00984951823444	166.034512764578	0	1.25	"Dac_glo_Tri_pra"
0.929686214351593	147.315164517378	0	1.25	"Dac_glo_Ran_rep"
1.01330490841685	170.581036231164	0	1.25	"Dac_glo_Bro_ere"
1.15797355694442	178.785935255062	0	1.25	"Dac_glo_Ran_acr"
0.947312954323797	142.707308287273	0	1.25	"Dac_glo_Bro_hor"
0.883198373901072	159.96464511872	0	1.25	"Dac_glo_Pla_lan"
1.09179808003695	150.876503691414	0	1.25	"Dac_glo_Ach_mil"
1.14396349339628	140.578893074757	0	1.25	"Dac_glo_Her_sph"
1.01176822866016	141.730384074183	0	1.25	"Dac_glo_Gal_mol"
1.01337321883423	168.960105642127	0	1.25	"Dac_glo_Hol_lan"
1.01530800874316	176.172420448051	0	1.25	"Dac_glo_Hel_pub"
0.994165111732831	176.349890371955	0	1.25	"Dac_glo_Car_hir"
0.908213599591169	156.454999437221	0	1.25	"Dac_glo_Bra_pin"
1.18478004241392	162.655427970325	0	1.25	"Tri_rep_Tar_off"
1.30040344702766	167.912025220085	0	1.25	"Tri_rep_Lol_per"
0.941909630405524	177.811238816983	0	1.25	"Tri_rep_Arr_ela"
0.891693894276261	151.908474298643	0	1.25	"Tri_rep_Fes_rub"
1.04773520572918	148.289532884718	0	1.25	"Tri_rep_Fes_pra"
1.02866624017073	150.701387238434	0	1.25	"Tri_rep_Tri_fla"
0.95173168453118	141.824702825766	0	1.25	"Tri_rep_Ely_rep"
1.00159944523633	166.799008091718	0	1.25	"Tri_rep_Tri_pra"
0.948719609110981	145.845635892118	0	1.25	"Tri_rep_Ran_rep"
1.06247754595957	168.484741450721	0	1.25	"Tri_rep_Bro_ere"
1.03659617158982	172.488283683503	0	1.25	"Tri_rep_Ran_acr"
1.12825857962081	135.519147805463	0	1.25	"Tri_rep_Bro_hor"
1.19650497806264	170.888408128888	0	1.25	"Tri_rep_Pla_lan"
1.3032025164232	140.057215355343	0	1.25	"Tri_rep_Ach_mil"
1.02804335128976	147.242837237152	0	1.25	"Tri_rep_Her_sph"
1.12078710501804	136.850333803458	0	1.25	"Tri_rep_Gal_mol"
0.976697178134889	173.044003389321	0	1.25	"Tri_rep_Hol_lan"
0.949986466259524	179.27159895527	0	1.25	"Tri_rep_Hel_pub"
1.05189003677705	176.635441277907	0	1.25	"Tri_rep_Car_hir"
0.931742449779998	156.476063265697	0	1.25	"Tri_rep_Bra_pin"
1.20315618595335	179.942125706323	0	1.25	"Tar_off_Lol_per"
0.953255398342223	169.676487026016	0	1.25	"Tar_off_Arr_ela"
0.961737850786541	161.791148126995	0	1.25	"Tar_off_Fes_rub"
1.09805450877618	150.853109571869	0	1.25	"Tar_off_Fes_pra"
1.07745891691075	143.351841587145	0	1.25	"Tar_off_Tri_fla"
1.21115236476106	127.577882751601	0	1.25	"Tar_off_Ely_rep"
1.13083582503252	179.69864837746	0	1.25	"Tar_off_Tri_pra"
0.962646954771866	150.835207050144	0	1.25	"Tar_off_Ran_rep"
0.992793908529542	179.754130615083	0	1.25	"Tar_off_Bro_ere"
1.09092313293706	174.5570457847	0	1.25	"Tar_off_Ran_acr"
0.892794336223297	143.141794953803	0	1.25	"Tar_off_Bro_hor"
1.03861379012476	176.97906791806	0	1.25	"Tar_off_Pla_lan"
1.01745285315771	144.603195136559	0	1.25	"Tar_off_Ach_mil"
0.931832896215515	145.573307426473	0	1.25	"Tar_off_Her_sph"
0.973593507860403	139.863894391386	0	1.25	"Tar_off_Gal_mol"
1.06714719060027	157.604224746767	0	1.25	"Tar_off_Hol_lan"
0.959635527830432	168.417823189909	0	1.25	"Tar_off_Hel_pub"
1.05425906343801	163.663043145721	0	1.25	"Tar_off_Car_hir"
0.601747993481223	150.730936302142	0	1.25	"Tar_off_Bra_pin"
0.922162188672966	166.235636782908	0	1.25	"Lol_per_Arr_ela"
0.871720806309688	158.158075439586	0	1.25	"Lol_per_Fes_rub"
0.960902059066062	154.321467597614	0	1.25	"Lol_per_Fes_pra"
0.936841376255778	146.984953854585	0	1.25	"Lol_per_Tri_fla"
0.800407477129824	145.193424778587	0	1.25	"Lol_per_Ely_rep"
1.06455488145292	176.576681364795	0	1.25	"Lol_per_Tri_pra"
0.940943996227767	151.271115582784	0	1.25	"Lol_per_Ran_rep"
1.02254604783081	176.356603685146	0	1.25	"Lol_per_Bro_ere"
1.05249159897574	171.374754059837	0	1.25	"Lol_per_Ran_acr"
1.00608456181794	138.888989245318	0	1.25	"Lol_per_Bro_hor"
1.07179130774894	179.442001562112	0	1.25	"Lol_per_Pla_lan"
1.11675349766169	143.181363579118	0	1.25	"Lol_per_Ach_mil"
1.22341047631591	132.832979872331	0	1.25	"Lol_per_Her_sph"
1.05084137179755	136.702134692169	0	1.25	"Lol_per_Gal_mol"
0.924245162086606	160.340755813194	0	1.25	"Lol_per_Hol_lan"
0.909469368282252	168.890849670592	0	1.25	"Lol_per_Hel_pub"
0.935087626070388	167.948757658532	0	1.25	"Lol_per_Car_hir"
0.933830328445255	167.848180554003	0	1.25	"Lol_per_Bra_pin"
1.11381471242172	157.093309170197	0	1.25	"Arr_ela_Fes_rub"
0.956597843440825	147.442287368386	0	1.25	"Arr_ela_Fes_pra"
1.02394232187006	150.719798222725	0	1.25	"Arr_ela_Tri_fla"
1.02731929956555	137.212909495263	0	1.25	"Arr_ela_Ely_rep"
0.988239478695804	162.993548733362	0	1.25	"Arr_ela_Tri_pra"
0.949273089052025	145.290011187238	0	1.25	"Arr_ela_Ran_rep"
0.958571490372044	167.495966820894	0	1.25	"Arr_ela_Bro_ere"
0.987466160627121	171.743296872949	0	1.25	"Arr_ela_Ran_acr"
1.10735669924129	134.929780695143	0	1.25	"Arr_ela_Bro_hor"
1.10989480308267	167.744753958929	0	1.25	"Arr_ela_Pla_lan"
1.11080122073204	147.023462052075	0	1.25	"Arr_ela_Ach_mil"
1.01155276387932	147.783700270163	0	1.25	"Arr_ela_Her_sph"
1.29069778457267	130.15906563714	0	1.25	"Arr_ela_Gal_mol"
1.13752064548472	166.643180969135	0	1.25	"Arr_ela_Hol_lan"
0.914604783427682	177.053425509013	0	1.25	"Arr_ela_Hel_pub"
0.928074829086277	179.016327387649	0	1.25	"Arr_ela_Car_hir"
1.13454496495089	165.366097200557	0	1.25	"Arr_ela_Bra_pin"
1.00311522865597	168.425787037056	0	1.25	"Fes_rub_Fes_pra"
1.04604733335031	135.461650489711	0	1.25	"Fes_rub_Tri_fla"
0.877770051966991	142.284796088695	0	1.25	"Fes_rub_Ely_rep"
0.992330648650665	157.733727775241	0	1.25	"Fes_rub_Tri_pra"
0.919513699701217	164.912996195114	0	1.25	"Fes_rub_Ran_rep"
0.968419225551662	161.235518278335	0	1.25	"Fes_rub_Bro_ere"
0.950954933771704	155.040354507596	0	1.25	"Fes_rub_Ran_acr"
1.1039885255084	135.719212775219	0	1.25	"Fes_rub_Bro_hor"
1.17540460233273	158.703248108144	0	1.25	"Fes_rub_Pla_lan"
0.967860291448358	142.813979073885	0	1.25	"Fes_rub_Ach_mil"
0.935094890150281	142.283110159197	0	1.25	"Fes_rub_Her_sph"
0.924140610063657	139.761311054732	0	1.25	"Fes_rub_Gal_mol"
0.993364669910007	149.00191884888	0	1.25	"Fes_rub_Hol_lan"
1.21770945921399	144.641038032825	0	1.25	"Fes_rub_Hel_pub"
1.05465460569442	152.619670533111	0	1.25	"Fes_rub_Car_hir"
0.944734354299003	168.688735736764	0	1.25	"Fes_rub_Bra_pin"
1.05130735360026	136.336883164261	0	1.25	"Fes_pra_Tri_fla"
0.809360805729518	144.481941716693	0	1.25	"Fes_pra_Ely_rep"
1.01903450224159	151.7384384353	0	1.25	"Fes_pra_Tri_pra"
