"Poa_tri"	"Poa_pra"	"Alo_pra"	"Dac_glo"	"Tri_rep"	"Tar_sp"	"Lol_per"	"Arr_ela"	"Fes_rub"	"Fes_pra"	"Tri_fla"	"Ely_rep"	"Tri_pra"	"Ran_rep"	"Bro_ere"	"Ran_acr"	"Bro_hor"	"Pla_lan"	"Ach_mil"	"Ant_syl"	"Her_sph"	"Gal_mol"	"Hol_lan"	"Hel_pub"	"Car_hir"	"Bra_pin"	"Pha_aru"	"Ant_odo"	"Ver_cha"	"Fes_ovi"	"Rum_ace"	"Des_ces"	"Phl_pra"	"Agr_sto"	"Cyn_cri"	"Cir_ole"	"Cre_bie"	"Cer_hol"	"Pla_med"	"Thy_pul"	"Urt_dio"	"Lol_mul"	"Cir_arv"	"Ran_bul"	"Tri_dub"	"Lot_cor"	"Car_car"	"Leo_his"	"Vic_sep"	"Med_lup"	"Pru_sp"
"Her_sph"	-0.012697156609807	-0.0300579340553155	-0.0328864022585135	-0.00719190809060468	-0.0113446503538371	-0.0279935478097608	-0.0165153132621926	0.0125834789002105	-0.0299939790453789	-0.0116404436587261	-0.0434339008172095	0.0516289074252978	-0.0632778514708012	0.0192622198810015	-0.0245139059336411	-0.110836817720149	-0.0123793185127715	-0.0100216121511962	-0.0434105130863557	-0.0960751108916169	-0.362468443555669	-0.0436440805959215	-0.0136036578894269	-0.0462170655369493	-0.100152681316646	-0.0151774492748417	0.011290491344119	-0.0249512743232846	-0.0367219277590261	-0.0176727290832737	-0.0126119878303129	0.106970921698	-0.0554264730939945	0.051228056262196	0.0565278928627824	-0.207936910961167	0.177772072575327	0.0651798311056946	0.0074567192620135	-0.0642674241016284	0.0714586908757097	-0.0145706624969331	-0.459445916430512	-0.177312721495725	-0.0724591814536063	0.0215839196592494	-0.0373797847789367	-0.0100147611855905	-0.371368707086837	-0.0144309691891459	-0.0200671572844703
"Gal_mol"	0.0271854568699355	0.0493853619519548	0.0268737234629297	0.00888711841583672	0.00769722868221993	0.0187939491648037	0.00357398034545198	0.025434186864404	0.0162865569195077	0.0157223268529682	-0.0352513358558963	-0.0093577707763992	0.0249298073408773	0.0148696631281159	0.0459326841645744	0.107756435876379	0.0258445193065977	0.173930445074032	-0.0223343488232678	0.0283377032979565	0.11193900701007	-0.697923337438224	-0.0105979501633616	0.0422310685801101	0.0337831568297445	-0.015708041643398	-0.0149250655312478	0.0254121634985714	0.150259662507665	-0.0874702857768077	-0.0863204013700526	0.0442388476094504	-0.0414962616958978	-0.0406880532286982	-0.0894462002905538	-0.0063792542296494	0.0323317202295191	-0.098490224772193	0.0200716092346229	0.100137569475095	-0.0200103196650199	0.0069049660692423	0.0574971196329487	0.125144440012354	0.0934617152883761	-0.138918021514145	0.0211877806749327	-0.000389347828282288	0.463097126517967	-0.00290054144642285	0.0686102061517556
"Hol_lan"	0.0771195084927026	0.0402302216188558	0.0231297212608491	0.00428822421951857	0.0280555057874978	-0.0073349507565584	-0.0390001705111581	0.0241653737999615	0.036097036491191	0.0167750339420619	0.0506912688852795	0.00340673324848821	0.0463651118140005	-0.0166725208467882	0.00780348570034103	-0.0235989390494403	-0.0101276329234738	-0.162841450705864	0.14137677391478	0.0114284148364018	-0.0717662083695934	-0.0485032927488298	-0.50870008485603	0.0195559665630659	0.116113289571114	-0.0190954754849441	0.00692933632379346	-0.095743719590726	-0.142479754649648	0.00648545794440476	0.0368157610125701	-0.0417229319081324	0.00226051779433393	-0.0114108276008903	0.146099055905899	0.140042445726495	-0.0647667236970706	-0.0156091060691675	-0.0135559724785811	0.0481444209781751	-0.0450592335097294	0.0357078226418914	-0.259242921311356	0.0788867510355729	0.172943944703999	0.0410676211900644	-0.0449249368130538	-0.039647171500275	-0.134371708078917	0.0105333198412301	0.0294131783170332
"Hel_pub"	-0.0760549249349409	-0.123181242784261	-0.0944507780466076	-0.0834610868013467	-0.0727525190505904	-0.0864289147143432	-0.0735709705224901	-0.0906450217773801	-0.0126770915242491	-0.0734216303038879	-0.0311120527407954	-0.0703551885529675	-0.0600884686138866	-0.095861723004122	-0.203080784535027	-0.0865819526961411	-0.123658504415023	0.0496587107781142	-0.128771453354014	-0.0310287579879964	-0.0287075675800055	-0.173131064400384	-0.075440416587157	-0.272849168039437	-0.0845632088430997	-0.0601362151957853	-0.0758354799839647	-0.241652915749499	0.2795266248438	-0.0394318396052613	-0.0520645911661032	-0.292656158762465	-0.000787986915454705	-0.0635875149280339	-0.246721205674079	0.00538761303977274	0.0971789751018954	0.18167078701833	-0.0861948041725237	-0.0532171706945426	-0.0828865766471654	-0.0955209029124169	-0.191495364801163	-0.109999052365163	-0.262017858912437	-0.383412445808727	0.0292179249763804	-0.165803457028525	0.958318284996265	0.0223667452877752	-0.209563205304848
"Car_hir"	0.0707436914959006	0.042641229719472	-0.00105808189369661	-0.0109146192726633	0.00105815804691854	0.0326423156342901	-0.0105033337944681	0.0235357157838449	0.008289742005799	0.0296095912335062	-0.0163877070030934	0.00436549390067653	0.000238479763603457	-0.0442922895660101	0.0212954310054679	0.0687242275606563	-0.0242543029481901	-0.0133761182852844	-0.052795435501579	0.0358378239666505	-0.0255259748564398	0.000662002377140831	0.229943313905869	0.035112945796539	0.100019946902454	0.0116029951960948	-0.0883530159924111	-0.0411962246515228	0.168946015559468	0.00982298099264529	-0.00813043798224196	-0.0731987163302684	1.05584119186158	-0.0924360048676607	-0.0119216215780157	-0.125082966823775	-0.0261717328024691	0.230890035596957	0.0840765130468585	0.0433994481914876	0.0751920695612294	0.0282308448915338	0.193346245282616	0.044752463897987	-0.00871567055170947	0.215910897120701	-0.0540145102729875	-0.0273604284784653	-0.0547042115930777	0.054324737721004	0.0646751694250436
"Bra_pin"	-0.0545553275603515	-0.035218970947084	-0.053762040334257	-0.050976370279102	-0.0577575562195488	-0.0460506762233273	-0.0533221707183175	-0.0438376990618601	-0.0750091309387945	-0.025865008871266	-0.0821497444225053	-0.0688759104537905	-0.0834293312263397	-0.0680311562322219	-0.0386133107585773	-0.0237095632327787	-0.0487313639870094	-0.265645030014857	-0.027870456186422	-0.0514896026675946	-0.0380004190421141	-0.119317100464501	-0.0523346514522061	0.0375931149588356	-0.0688446915997132	-0.532787672845672	-0.0631122657878487	-0.0964900552750373	-0.0461336954669439	0.432437464271574	-0.0434976122423095	-0.0420584201216778	-0.0694492866560367	-0.0768438793034666	-0.34670621307745	-0.0689211248635804	-0.216401462444862	0.122135584790424	0.44098376830436	-0.519485228752938	-0.0659417196458816	-0.0512157368050758	-0.0839586361192931	-0.183444073751179	-0.175859834337139	-0.206498444033644	-0.0614254954804024	-0.268845481803973	-0.0942808438571228	-0.28411050206041	0.122772344201817
"Pha_aru"	0.0616599467578431	-0.0182419108671193	-0.00730548303782484	-0.019702982944268	-0.0126576023695891	-0.00767193610565428	-0.0153546994484472	0.044198109811482	-0.00579933763188835	-0.062546848518572	-0.00765076050327258	-0.0223796921865755	-0.0120755357617987	-0.0163080083705249	-0.00781509997165561	-0.0211062840677579	-0.0776347817287771	-0.0210638129778216	-0.124836682702439	0.14590810621649	-0.0743460985333864	-0.0132941592133111	-0.0746975644129911	-0.0339069830856388	0.131318457666967	-0.0155394688385559	-1.18128046374189	-0.00841352299098554	0.00579260640451064	-0.00877620212382435	-0.0188588640196761	0.00521974730855914	-0.15913887682596	0.0841736509790669	-0.0230272133638432	0.0253815880828993	-0.0186338021172695	-0.109700650087656	-0.0686244485512233	-0.0139687586542019	-0.228134404419945	0.000489382747001262	1.58086401197584	-0.054805112430718	-0.0569152188645428	0.00153416653894279	0.0927401355411868	0.0115464299977505	-0.0815931094617017	0.0113679501746886	-0.00996928461244991
"Ant_odo"	-0.00631794665026537	0.0104292318155991	0.0071442594792583	-0.0284622825152502	-0.00475967655877759	-0.0463648377340469	-0.00306602104905226	-0.0225078851800674	0.0477921637618275	0.0297936339185672	0.030508622452741	-0.0154338084428952	0.0450575608710772	0.00948731841065532	-0.0456460491299772	0.00199626961250067	-0.0151122188190553	0.0944483319661738	0.0128600963960922	0.0147862345037954	0.00979188757257016	-0.0627635520909427	-0.144980744921881	0.073789652563056	-0.00440486377950918	-0.0811060965790963	-0.0156307483860604	-0.881031867184018	-0.0369874091997433	0.0470126413524514	-0.0684397508275635	-0.0195096562254194	-0.0022992520459437	0.0255216632629091	0.4815689903801	0.00784619398157079	-0.121914226704819	-0.092630477134556	-0.164905245619497	-0.00340093011989549	-0.00338314825819324	-0.00160222577918779	-0.0179958277592707	-0.152537029328171	0.251865646747801	0.283560943141857	-0.135761230863131	0.066572856194781	0.65843196734686	0.308605230612378	0.0838167099766515
"Ver_cha"	-0.0117042932430014	-0.028715112588024	0.00396545703365173	0.00682554918352975	-0.00674196408993771	-0.0251785451900841	-0.0307844183821624	0.0184479794062478	0.0280637894695723	-0.00555928966548162	-0.0255537874674376	-0.034324965672471	-0.0182295058071284	-0.00678511270464019	-0.0404617299432069	-0.0307484503627142	-0.0278953846797464	0.000754769189121664	-0.0151392674397643	-0.0247013641648857	-0.0548551575998214	-0.0382851929071484	-0.0852245640874396	-0.0135475284291467	0.071248548974909	-0.0305726421790379	-0.039082601918271	-0.0301915097603863	-1.0392334988499	-0.0233734838637069	-0.0376456671499601	-0.0878430229921919	0.0243946613690556	-0.0357258702173602	-0.109618386448443	-0.0283426362364076	-0.0312602014882712	0.056694841024176	-0.118756947303134	-0.0400760468635974	-0.02984186066319	-0.0620151499816997	-0.0328160881271065	0.0299163870490254	-0.00967315833916945	-0.0703821693646459	-0.0248185821229022	0.0252649412772463	0.15866974145263	-0.023017410897546	-0.0304848540260475
"Fes_ovi"	-0.0525202970712003	-0.0447893970268539	-0.0593156473798574	-0.0607301267977738	-0.0453507492368052	-0.0534800954876751	-0.0737929270510615	-0.0736344494964036	-0.0139747972859384	-0.0563290896418082	-0.147701854299663	-0.0536282919275712	-0.0230631688560876	-0.0657960799951637	-0.0197074151295839	-0.0618000323836808	-0.0805386431690977	-0.0403296501276669	0.100107537779468	-0.0588893760780041	-0.0379754918753396	0.280957751555245	-0.0587239777140142	-0.147452792474779	-0.0663214141912773	-0.099005205856138	-0.0535348078027557	-0.126857961530772	-0.0917366182050031	-0.641168509493371	-0.09829133660729	-0.127592088258846	-0.124338288686395	-0.0630579851945782	0.139452471871796	-0.0343505828318781	-0.19322416444293	-0.135102070656652	-0.461070921906953	0.195264568527367	-0.0466697196754065	-0.0981522061114043	-0.138368289934514	-0.163664733387604	0.314710513484678	0.112620234312912	-0.0295263912271733	0.105645514306649	-0.233835421104792	-0.0011573257602492	0.6265627143197
"Rum_ace"	-0.0355168262176667	-0.0011612940046272	-0.0138543874298035	-0.0304677480591611	-0.0114503349996323	-0.0410145189264096	-0.0102794881771555	-0.0150700561538857	-0.0305391739434464	-0.00858349205144813	-0.0175225164108895	-0.012685885422046	0.0183595788999855	0.0188910587336526	-0.0119011974828094	-0.0671691673244983	0.0254606565803682	-0.0567148245961404	0.00893693721671178	-0.0412485091848907	-0.0413201454369649	-0.0462511225665422	0.17833110001621	-0.0948575966026689	-0.0179217566012386	-0.0103716583528486	-0.0359563401903542	-0.0719054165285822	-0.0860948973445501	-0.0196126504673145	-0.354996680727582	0.0180763585446957	-0.0766344624625683	-0.0579304695430512	-0.0621720449297644	-0.0463770827287768	-0.0271498162619334	0.316074214827054	0.0153612363057591	-0.0497579368676264	0.0121208587261921	-0.0409737502325852	-0.0448710633268411	-0.148513237239053	-0.00137083001132054	0.00681778200028034	-0.047811282368762	0.0158207387280846	0.0784379054223686	-0.0208048428887407	-0.0296616552597858
"Des_ces"	0.0268507665968916	0.0149391960313771	-0.0106126172250733	-0.0176545639900202	-0.00726678995014876	-0.0102974195487088	-0.0215702399843283	-0.0129360138953737	0.00780318524831404	0.00600325056776238	-0.0468513261267226	-0.00307948523682268	0.00128184227543754	0.00652001814039141	-0.00586160754146498	0.0097446400801075	-0.0204510873256458	0.00211636921209089	-0.0242850918276539	-0.00597170386983617	-0.0558932229123604	-0.0426491513886217	0.0214396240262971	0.0389573728811075	0.0794266954324972	-0.0343586906105526	0.0305687286432118	-0.0276740379214109	0.00934238777562275	-0.00102365210486396	-0.0099888638348757	-0.755729638408818	-0.112238601383062	0.0452483299982746	-0.00071348041417299	-0.363798380364101	-0.0428450034437433	-0.151852898851314	-0.047085071038355	-0.0218600046766822	0.0574226045197786	-0.0229653857206719	0.0831863243654597	0.00665980166371292	0.0082714079090355	0.0192947240594405	0.0648550191850369	0.0177110556251323	-0.300879678891585	-0.0655890333998927	0.0127525995054269
"Phl_pra"	-0.00399862627306443	-0.0639999862779234	0.0182659935134038	0.0143694624744886	0.0182103177196818	0.0191621436755881	-0.0182702920379465	-0.0252181377027378	0.0203915856154453	-0.0695606369969668	-0.0260148208090734	0.120345086710465	0.0339457489154794	0.0280533283257565	0.00266764572560991	0.09308238343298	0.0427341075982319	-0.113480483844336	-0.097382115205033	0.109309033473143	-0.0411783356260569	-0.00458991721951277	-0.0093072235112099	-0.0126664251482898	-0.169688484699198	-0.00379893456937328	0.055427081704025	-0.0465482019350936	0.0851654186424341	-0.00672749606859075	0.0648697157167928	0.12582773815248	-0.20698604650192	0.0241155596432919	-0.0460070851402967	0.244656504052604	-0.0315272458594622	0.113406854605975	0.145047632085371	0.007648416833601	-0.0511813870515315	-0.0408344060843905	-0.197818521073024	0.191419898003786	-0.00301609321962331	0.0830204744596061	-0.401779307342717	-0.0253933806962581	0.0712031978773998	-0.0270992952977435	-0.0082838478538708
"Agr_sto"	0.0270829010706669	0.00449809742421474	0.0105676137122147	0.0335203366190365	-0.00283709097956777	-0.0233938205468373	0.00259946492882366	-0.0101369845757902	-0.00102467168432564	0.000430798712649604	0.00371644681353807	0.0167899748329804	-0.0461601987752747	0.0214127415385739	0.00586688573952215	0.0461613195027742	-0.00026801353185837	0.0179468511097839	-0.00129933181657749	-0.0184507426042318	0.00920249781990521	0.0137263959496019	0.00193557967569464	-0.0287231004871305	-0.0416449325525649	-0.0505153435783507	-0.13039133431247	0.0159580267745673	0.0293489420161665	0.0215538227527564	0.0523397346511745	-0.0238796286906015	-0.231401710507965	-0.894493875002832	-0.01665392941575	0.115236983224074	0.106023028672913	0.1107469230252	-0.00831411440550187	-0.0274952315393224	0.0218990667926776	0.200494929637591	0.0396626792794933	-0.187240892891699	0.0123964034683601	0.186475861138014	0.689873980353715	-0.0876738454042907	-0.611965871900409	0.143202738447372	0.00638992263787308
"Cyn_cri"	-0.00734199192011064	0.0093954243765226	0.00538359416967166	0.00382106932332048	0.0135184354611376	0.0320936786775235	-0.00483554041556423	0.000209639469277195	-0.000812726371180695	0.00432050412600155	0.0244613361832316	0.00133142433008319	0.109062256983585	0.0298708015143437	-0.0152701828676391	0.118642249544371	-0.0265288935476912	-0.180423829690115	0.081132654743482	-0.0022187399300742	0.0358595443849979	0.14493570110291	-0.00132609238729588	-0.00612350631490558	-0.0103981752407822	-0.0197009803453232	0.0123980144809036	0.0503385085491909	-0.0362315707071006	-0.00798894591073709	0.0653414196680638	-0.0287351264550928	-0.00913043015332681	0.0045170442037484	-0.646004012827354	0.0135061046556002	-0.018642557382408	-0.0499992889193433	0.148123468017404	0.0217571252570559	0.0204041440831529	0.0178093445423855	-0.0475706124299957	0.135732532245422	0.0448004449000011	-0.0241508727864178	0.0551059039939337	0.259731423445479	-0.196967808456389	0.0206149846780329	0.0407372700298768
"Cir_ole"	0.0511968609734059	0.0191266880306715	0.00952418075707681	0.034284622484991	0.00931484597696216	0.00881251100727635	0.0145289508770534	0.0048258853787877	0.0170899235742258	0.0343128997458288	0.00524305759376579	-0.0166183515510579	0.0110385944448541	0.0838886605498702	0.0196572827452117	-0.002166754336564	0.0231591742324801	-0.0115879998219776	0.0367921788169162	0.0424714340678289	0.0758241035053568	0.00914577332367746	0.0609137201480856	0.0417983581541977	0.0844020494174615	0.0218999888655723	-0.0676310130124484	0.0152006361231734	-0.0103024209785329	0.0260526380427998	-0.000296522142533036	-0.198541476822559	0.009560810379568	0.0692332048188462	-0.00763118217859829	0.00797102737013278	0.012120745378822	-0.158134093306206	0.0433957899218123	0.0565045992792121	-0.0151266201882858	-0.00386718927478107	-0.285356893907162	0.0685771256041547	0.0326733771452727	0.052218445770558	0.011669174102388	0.0226200602540479	-0.0591944654283603	0.0183321065645164	0.0253253931346312
"Cre_bie"	-0.0270888059210039	0.00303353854096937	0.00385695519585288	0.00375527312947178	-0.0224160457549238	0.0058862300861607	-0.0269233912234529	-0.0331540985058657	-0.0836586671539818	0.0381647639542577	0.0518200648088468	-0.015714070661047	0.11982788601661	-0.00226086101198707	-0.0198547127226306	-0.107676826632874	-0.0686544519357013	0.00839804587576557	-0.0139865892456653	-0.0309255951477248	-0.011359177795676	-0.0702891307376635	-0.0039900845504299	-0.0243578081345229	-0.0125315200396215	-0.0219558372840934	-0.0141780509828838	0.0161663851553278	-0.0186128391029949	0.00233775636435254	-0.00444791648983879	0.0218378995366476	0.0100499624061102	0.0340379226060506	0.0546555601469621	-0.126549607688281	-0.061006268178028	-0.0472896818640288	-0.140269953917278	0.0236833601410396	0.00268296166154996	0.0744164746321408	-0.0593051267770588	-0.179488227305702	-0.00338600463827075	-0.124352241404798	0.0127273626106712	-0.135558859396747	-0.188762946782281	-0.133455754206742	-0.0547024387083189
"Cer_hol"	0.00729611604796072	0.0317759929648518	0.0100459698433158	0.0118487097664993	0.0192246492535118	-0.00653776099857514	0.0155078487679757	0.0165623575115741	0.00730007128286293	0.00560077098220556	-0.00367819673389904	0.00636598686585369	0.00717214230656732	0.0692506440257793	0.00868238622601935	0.0505804166484288	0.0216004654763934	0.0470896607486438	-0.00746339617162049	-0.0213327148552642	0.0293708169053018	0.0163404530363064	0.0206607009212932	-0.0288899514295248	-0.0105032631415736	0.00895948104186145	0.0462078571832537	-0.000441289744703018	0.0209246561056178	0.0101631859290365	0.00391694252635006	0.0693336564442024	0.0309418174055911	0.000666689902235735	0.0532438340323425	-0.0924326150621621	0.00528957896055585	-1.45652528125909	-0.0113603574967501	0.0467425342623985	0.0178395682038455	-0.00866983755433	0.018094760329043	0.0282597919765776	0.0709101586703613	0.0453712297876796	-0.0331063806728564	0.0106032140551492	-0.0305775717670886	0.0173759632522277	-0.00570494586336063
"Pla_med"	-0.00195500758640398	-0.0062880266176756	-0.00498044810357234	-0.0104816820598777	0.00665599023772379	0.00610191027021449	-0.00146543899154253	0.00526267642915436	0.00479267270736387	-0.00141191012160859	0.0602538740897192	0.00172019692250704	-0.019111865399295	-0.00695929253157454	0.0148581119574272	-0.00931587661065806	-0.00597494304907154	-0.103047120360792	0.0316383759786618	-0.0204375489602679	0.00663208332505703	0.0765323077459844	0.00611040073155261	0.0435951063482021	-0.0104331376447138	-0.145094864110845	-0.00199245327045244	0.0111414504448499	-0.029891905025769	-0.0857182005630705	-0.0138296490352119	-0.0286682901715532	0.017272748253848	0.00633309166224384	-0.213387133096911	-0.00836858178655734	-0.0101452335001093	0.0239558630165974	-0.325165976743035	0.17051302754698	0.00420931472328746	0.00286463530220212	-0.0127020233830538	0.176153342809341	0.106143563933915	-0.247412808612131	-0.0368113772890141	0.486686560140941	-0.0318882957686715	0.103243036047422	-0.0140214778262413
"Thy_pul"	-0.040032174747146	-0.031312980862039	-0.0364410880037687	-0.0442347504938163	-0.0338389486729228	-0.0516800832114027	-0.0437572372560332	-0.0393042608839658	-0.053420094023505	-0.0337954743790224	-0.0461277861437754	-0.0445386767442787	-0.0722913214261859	-0.0378709168150844	0.0163228687495004	-0.0139112755935155	-0.0403715404905073	-0.026753050006981	-0.0325485704085769	-0.0457484399701711	-0.035360820311302	-0.0883192526533813	-0.0390165350952461	0.00522943701041228	-0.0512773445879118	-0.0415534887067726	-0.0544883071672198	-0.0641069149417185	-0.0801216297787158	-0.0152853791267873	-0.0484817041381097	-0.0530523582378295	-0.0340400523578411	-0.0453807057815295	0.00802399717626409	-0.0286453675867555	-0.146024230550743	-0.102034441107547	0.0187376136744209	-0.363198082227052	-0.0449471755851584	-0.0357079062429337	-0.0104720841335507	0.104086778615205	-0.063511643176076	-0.0496050318695629	-0.0661395570004854	-0.527430473276901	-0.205550158922725	-0.0524163230309901	0.234646112427571
"Urt_dio"	-0.00594583223735043	-0.014293157062506	-0.0171869623487523	-0.0515427407754877	-0.0270201402573066	-0.00583373948514082	-0.0108715939723273	0.0360734281144239	-0.0297534801681888	-0.0364715360445464	-0.0164102209790322	0.00842852602760536	-0.0422481517314118	-0.00719875269845879	-0.0265169326401109	-0.0244332269169708	0.0459159570830608	-0.0490595950792039	-0.0295833082340713	0.113302391586632	-0.0424538483252076	-0.0465235329250872	0.0166446621565941	-0.00850477886477414	0.152796007683199	-0.0234010630756085	-0.325780535445833	-0.0211714867351808	-0.0695579490615552	-0.0256195699342991	-0.0282122844425714	-0.0486769978336102	-0.0739284733686215	0.0328683819783595	0.0021316466050005	-0.338684913236737	-0.0461521748235409	-0.00343597870945945	-0.0166778268965586	-0.0556637584940355	0.425309198032677	0.00851315346681398	0.0757551694294032	-0.0382344580979586	-0.0205012006394584	-0.0443193978659479	-0.0614108167756306	0.000768480490315196	-0.070910500461716	-0.0422217025560498	-0.0377267697889008
"Lol_mul"	-0.0221014950546055	-0.0485491704842282	-0.0346172541137231	-0.0960803918013169	-0.00750028024851563	-0.0514633337288279	-0.0492335841773334	-0.0487219705132888	-0.0172571450665442	0.00387394456649892	-0.0636586876862465	-0.0485512630136893	-0.0152979937535151	-0.280184266230124	-0.0239706007061643	-0.0670698012640261	-0.0028245772275336	-0.0263941373424307	-0.0407717067917437	-0.0833894157321325	-0.0344570293852288	-0.0547850876147295	-0.222085083202059	-0.0633470113268473	0.0810950396113086	-0.061805188323427	-0.0479052310968679	-0.0180416159093119	0.0265718629725131	0.00372347366869255	-0.0200826447691715	0.063074081411053	0.224450461540087	0.0185619437416659	-0.0971430386260595	-0.0107498555629556	0.0534327437484679	0.884138659705358	-0.128827634694545	-0.0521399044282796	-0.0362838795083271	-0.564482784314947	0.572291132670991	-0.221728779602799	-0.0984265220475695	-1.1647185411855	0.0260758375523174	0.0271060887915786	0.040440552831229	-0.0625222256926588	-0.0268964550907536
"Cir_arv"	0.000392639284821975	-0.00368250134016364	-0.00682923672918233	0.0418060088040139	0.0130772164657724	-0.00745786769655076	0.00276462087462018	0.00722079487097085	0.00228702250267469	-0.00751662213341061	0.00168957393234345	0.0414126780568549	0.0072954607148802	0.0172124364889281	0.00211510182073357	0.00768920924393234	0.0717128843451438	-0.007694864363228	0.00100822007944165	-0.0848102311647215	0.00848571133803564	-0.0180752962642748	-0.0248153967954676	0.00259603905024946	-0.00263771991769251	-0.0038379922139289	0.10401057274994	-0.00331652900171428	-0.00521897407699272	0.00103005638040825	0.0160675383019737	0.0162567706465033	-0.00981653811103335	0.000124673437972606	0.00201328736009652	-0.133804353617452	0.055928915455068	-0.100254821070389	-0.044901890169208	0.0220548714008452	0.0156995927016813	-0.0388106581635996	-0.324515603583201	-0.02459008599624	0.0394851014883471	0.0391123473549786	0.0102138988341199	0.00104028004039546	-0.0242005034016755	-0.00645962150401188	-0.00268458825055584
"Ran_bul"	0.00390963113500742	0.00227075910117158	0.00722404124020065	0.05232303414224	0.0171332397669577	0.0249822551046926	-0.00190840507602901	0.00877136519252549	0.0218634133250645	0.0300423005460406	0.0208313404730295	0.00631187252341581	0.0491862200604036	0.0195304069409382	0.0274952906796773	0.0285336084558184	0.00235183549865209	0.0546359318567488	0.00276618635087769	0.00828496853976623	0.0187596820571762	0.0442082435972172	0.0117704301379178	0.0570892556506449	0.0188401908601914	0.0398550235374572	0.0161770888952246	0.0141740833686492	0.0337878827621806	-0.00729502425258795	-0.0971598102055362	-0.020949554248494	-0.0094140445861211	0.0136102567371752	0.0929107419720002	-0.000560604216322844	0.0630279045252216	0.0539662425593068	-0.0560655839769675	0.119167702610435	0.0136825933990367	0.0208061071533674	0.0692969315126385	-0.448588927924441	-0.0202271819838632	0.0821645675737761	0.0390792942790475	0.047578297854266	-0.224437695954573	-0.0951072716839981	0.0602402606469178
"Tri_dub"	-0.0160941457742676	0.00972753307765517	-0.00511922493308709	0.00238918555454269	-0.00401072800489617	-0.00734543060176854	-0.00606216623780162	0.0283985526778943	-0.0148084588142134	-0.0237207373624823	0.0554164564440988	-0.0258132625222815	-0.0071513211304172	0.00136417655352454	-0.0335826528080185	-0.021221465816972	0.0256968093052324	0.0799872469767865	-0.028587539509368	-0.0632671850971728	0.0349235792974753	-0.05189846784197	0.011078316278672	-0.0102281578803891	0.00413427053384636	0.00640875041408516	-0.0292729636161728	0.0774946943477663	0.18842804067947	-0.0352776395246678	-0.00373913977085678	-0.019140444226927	0.0500503678064731	-0.00127862800658686	0.0737960352991645	0.00502883613669535	0.121439385463621	-0.0208631194774418	0.0731132984383297	-0.0117658887268346	-0.0072726576145687	-0.00803275506858991	0.0437942179781908	-0.0268941448286451	-0.674360043385452	-0.206757885911184	-0.0298975325865634	0.0638072023850496	-0.072132633481316	0.10619797134906	0.01326056000576
"Lot_cor"	-0.031535419449736	-0.0466819032951736	-0.0381203707019677	-0.0305836837730121	-0.0281861033492194	-0.0341026141875779	-0.03672176358766	-0.0162600731300898	-0.0308168669762666	-0.0209160661086757	0.0136806543065601	-0.0379992577011623	0.0170581631837679	-0.00892549860830836	0.056370523320668	-0.084449726044422	-0.0355427233906818	-0.0313613300100396	0.0480825669468351	-0.0482370397674626	-0.0438729230633832	-0.0698959340127599	-0.046645513162221	-0.0639232108569315	-0.0521151129532108	-0.0548804461461421	-0.0449161769374758	-0.0098929530767696	0.0108129484399594	0.0235251443723006	-0.028320741105869	-0.0510963365589781	-0.000197492875694866	-0.0364798667427465	-0.00200669369560426	-0.00526120737332802	0.113519345954982	-0.127271520730662	-0.152660751946192	-0.200806419455925	-0.0379841026731141	-0.029639153895902	0.0239844931237315	-0.135159195456983	0.0161379993687489	-0.672053998785689	0.0193074250088014	-0.108560395800497	-0.233108433774749	-0.123352340925163	-0.0788891304939108
"Car_car"	-0.0239277773759333	0.00148434392811612	-0.00265081811117702	-0.000710312692880517	-0.00691245755608039	-0.0360685694699824	0.018949429401692	-0.00679517449427035	0.00236297675953578	-0.010485089398188	-0.0143003525407575	-0.00385777805525822	-0.0245302131604256	-0.0118651617316408	-0.00599829981734457	-0.0451601771775384	-0.00660397565423311	0.0834607024018734	-0.0396972631066785	0.0080701136197796	0.00476445894623431	-0.0091380359712598	-0.0157257519336376	-0.0514770687456632	0.0144195820752385	0.00411768616565485	0.00185087628841759	0.014361143813979	-0.00989652882475533	0.00538351061988467	0.0120910740786931	0.0258008994590997	0.0357203527341311	0.0529273983811574	0.0501139759543178	0.0156823279234168	0.0133897769045295	-0.40989765090572	-0.0583750799279228	-0.0372548502742127	-0.00842107671272913	-0.125627278186579	-0.0536473895214502	-0.0484953670722865	0.0375525571699142	-0.0488394481092845	0.108358123389517	0.0258166214614016	0.0597281660997466	0.00647026026387554	-0.0238374410478143
