"species","LUI","SND","SFD","Type"
"Pha_aru.Rum_ace","1",0.965237419462212,7.38063880033543,"Predicted"
"Pha_aru.Des_ces","1",1.00783214342554,0.100771196059901,"Predicted"
"Pha_aru.Agr_sto","1",1.0080637838975,10.6267362723989,"Predicted"
"Pha_aru.Urt_dio","1",0.726782171486056,0.228888372298226,"Predicted"
"Pha_aru.Med_lup","1",0.995513817493796,15.1091656482567,"Predicted"
"Ver_cha.Fes_ovi","1",0.961792072450097,25.565230458445,"Predicted"
"Ver_cha.Rum_ace","1",0.940114889923311,5.70319267458368,"Predicted"
"Ver_cha.Des_ces","1",0.993015138686465,0.416425694153992,"Predicted"
"Ver_cha.Agr_sto","1",0.986154649074308,11.4940915042211,"Predicted"
"Ver_cha.Cre_bie","1",0.963732385477119,13.1353025368678,"Predicted"
"Ver_cha.Pla_med","1",0.929841316924045,32.3071943633515,"Predicted"
"Ver_cha.Thy_pul","1",0.990718076892602,17.7382280611913,"Predicted"
"Ver_cha.Urt_dio","1",0.94887022006846,8.04488690835772,"Predicted"
"Ver_cha.Lol_mul","1",0.957216079572161,15.8681401970989,"Predicted"
"Ver_cha.Tri_dub","1",1.06846528421483,10.8305327658151,"Predicted"
"Ver_cha.Lot_cor","1",0.944189922895725,5.76895767839361,"Predicted"
"Ver_cha.Car_car","1",0.878973507448243,38.6421874880637,"Predicted"
"Ver_cha.Vic_sep","1",1.09407587904254,38.712067094833,"Predicted"
"Ver_cha.Med_lup","1",0.997194504740018,15.6085245333877,"Predicted"
"Fes_ovi.Rum_ace","1",0.937378633631042,19.0678875158664,"Predicted"
"Fes_ovi.Des_ces","1",0.977764843353816,24.0022986330824,"Predicted"
"Fes_ovi.Agr_sto","1",0.955486481762003,16.9113593390462,"Predicted"
"Fes_ovi.Cre_bie","1",0.735650343403438,22.3464202243732,"Predicted"
"Fes_ovi.Pla_med","1",0.729495479943061,28.3696611196137,"Predicted"
"Fes_ovi.Thy_pul","1",0.863827448279875,4.39742197144409,"Predicted"
"Fes_ovi.Lol_mul","1",0.907024597319333,12.2621491372888,"Predicted"
"Fes_ovi.Tri_dub","1",1.07412792435926,35.5787770229384,"Predicted"
"Fes_ovi.Lot_cor","1",1.63828564262981,55.3044345014466,"Predicted"
"Fes_ovi.Car_car","1",0.874469347923138,39.7933453343939,"Predicted"
"Fes_ovi.Vic_sep","1",0.847218008188313,34.6565055945467,"Predicted"
"Fes_ovi.Med_lup","1",0.9835243349245,33.7330852277767,"Predicted"
"Rum_ace.Des_ces","1",0.987404405432882,6.65980386448248,"Predicted"
"Rum_ace.Agr_sto","1",0.977621900899894,5.92247303237231,"Predicted"
"Rum_ace.Cre_bie","1",0.925567611952614,16.5416690548344,"Predicted"
"Rum_ace.Pla_med","1",0.978380434562228,36.5623676033873,"Predicted"
"Rum_ace.Thy_pul","1",0.935905974111581,14.2880011714237,"Predicted"
"Rum_ace.Urt_dio","1",0.994595063479025,16.4239599327661,"Predicted"
"Rum_ace.Lol_mul","1",0.955846965376421,9.1867084294915,"Predicted"
"Rum_ace.Tri_dub","1",0.987249256454599,19.5313718283955,"Predicted"
"Rum_ace.Lot_cor","1",0.748263700346327,5.10673340336138,"Predicted"
"Rum_ace.Car_car","1",0.799913337961628,35.361073716378,"Predicted"
"Rum_ace.Vic_sep","1",0.995904705544711,36.5240957284959,"Predicted"
"Rum_ace.Med_lup","1",0.98199988171183,21.0032133402223,"Predicted"
"Des_ces.Agr_sto","1",1.03169939057856,11.1343841643502,"Predicted"
"Des_ces.Cre_bie","1",0.928766999504699,10.4771169802181,"Predicted"
"Des_ces.Pla_med","1",0.957059830357937,33.1908333475127,"Predicted"
"Des_ces.Thy_pul","1",0.958338454450792,19.8582867293932,"Predicted"
"Des_ces.Urt_dio","1",1.06347904578948,11.8176238862726,"Predicted"
"Des_ces.Lol_mul","1",0.937984817759392,14.4313792876801,"Predicted"
"Des_ces.Tri_dub","1",0.988100956558703,14.5668976224475,"Predicted"
"Des_ces.Lot_cor","1",1.17173064206084,6.21780395749881,"Predicted"
"Des_ces.Car_car","1",1.18867060154637,51.8983724513901,"Predicted"
"Des_ces.Vic_sep","1",0.796507016520639,24.9383251727347,"Predicted"
"Des_ces.Med_lup","1",0.970569516220408,14.6011284338158,"Predicted"
"Agr_sto.Cre_bie","1",1.1035037570635,26.4780149625166,"Predicted"
"Agr_sto.Pla_med","1",0.978468904319875,37.1649521006627,"Predicted"
"Agr_sto.Thy_pul","1",0.943812520079995,10.4900702645302,"Predicted"
"Agr_sto.Urt_dio","1",0.998826088305722,18.0472222430633,"Predicted"
"Agr_sto.Lol_mul","1",1.12112951946129,1.60297171945924,"Predicted"
"Agr_sto.Tri_dub","1",0.990741320752095,23.6778746069155,"Predicted"
"Agr_sto.Lot_cor","1",1.32652951681219,24.513359618423,"Predicted"
"Agr_sto.Car_car","1",1.83400701570166,79.7205688920236,"Predicted"
"Agr_sto.Vic_sep","1",0.639339395466168,21.4353478788146,"Predicted"
"Agr_sto.Med_lup","1",1.01206261697895,25.8140606872247,"Predicted"
"Cre_bie.Pla_med","1",0.923772483105435,27.471177679558,"Predicted"
"Cre_bie.Thy_pul","1",0.743553326126402,23.0051868486207,"Predicted"
"Cre_bie.Urt_dio","1",0.941912270478662,2.61875811847155,"Predicted"
"Cre_bie.Lol_mul","1",1.20401797518495,28.9427605346616,"Predicted"
"Cre_bie.Tri_dub","1",1.14945043975462,5.9800203138054,"Predicted"
"Cre_bie.Lot_cor","1",0.926822559401344,32.7455556118896,"Predicted"
"Cre_bie.Car_car","1",1.06181714580286,43.7657678268501,"Predicted"
"Cre_bie.Vic_sep","1",0.88319121007244,22.6830131981867,"Predicted"
"Cre_bie.Med_lup","1",1.04486624628414,0.784411176537303,"Predicted"
"Pla_med.Thy_pul","1",0.976375337920571,42.9376911072724,"Predicted"
"Pla_med.Urt_dio","1",0.995817800128458,30.6476702575998,"Predicted"
"Pla_med.Lol_mul","1",0.902852084535362,34.6922909436234,"Predicted"
"Pla_med.Tri_dub","1",1.04750084219673,28.3200909809274,"Predicted"
"Pla_med.Lot_cor","1",0.231742002585816,61.7417715230082,"Predicted"
"Pla_med.Car_car","1",0.881888013745742,31.5862750408809,"Predicted"
"Pla_med.Vic_sep","1",0.88210680760348,4.79914043244343,"Predicted"
"Pla_med.Med_lup","1",1.04324580640891,26.4786410501653,"Predicted"
"Thy_pul.Tri_dub","1",0.940682210913921,30.0839188239421,"Predicted"
"Thy_pul.Lot_cor","1",0.692209415495741,7.45158793889838,"Predicted"
"Thy_pul.Car_car","1",0.823125569782249,34.3984941514276,"Predicted"
"Thy_pul.Vic_sep","1",0.828099917918885,33.8267502397257,"Predicted"
"Thy_pul.Med_lup","1",0.9877644957432,28.4930252544638,"Predicted"
"Urt_dio.Lol_mul","1",0.951403097441119,18.5851042699499,"Predicted"
"Urt_dio.Tri_dub","1",0.960588005683003,7.53429877085821,"Predicted"
"Urt_dio.Lot_cor","1",0.565045960959206,25.2956103631314,"Predicted"
"Urt_dio.Car_car","1",0.884558114307977,38.4577074738946,"Predicted"
"Urt_dio.Vic_sep","1",0.929010219613399,29.2372711671317,"Predicted"
"Urt_dio.Med_lup","1",0.966443169726981,8.21019819367613,"Predicted"
"Lol_mul.Tri_dub","1",0.946128434870595,24.662060728105,"Predicted"
"Lol_mul.Lot_cor","1",0.267088389114561,19.3193350742363,"Predicted"
"Lol_mul.Car_car","1",1.21016096186758,60.8228320441669,"Predicted"
"Lol_mul.Vic_sep","1",1.00274299422992,38.0482316458146,"Predicted"
"Lol_mul.Med_lup","1",0.985815001449892,24.5806112222604,"Predicted"
"Tri_dub.Lot_cor","1",0.34548264327726,48.0198167288333,"Predicted"
"Tri_dub.Car_car","1",0.858624321069006,35.7177415168957,"Predicted"
"Tri_dub.Vic_sep","1",0.89821389036841,22.8100161993046,"Predicted"
"Tri_dub.Med_lup","1",1.04348334441893,2.95055018008305,"Predicted"
"Lot_cor.Car_car","1",0.996547744822263,50.7954921479053,"Predicted"
"Lot_cor.Vic_sep","1",0.699666063481301,33.8705215500307,"Predicted"
"Lot_cor.Med_lup","1",1.25911862225303,2.45034641798338,"Predicted"
"Car_car.Vic_sep","1",1.0742683262295,37.3450450212292,"Predicted"
"Car_car.Med_lup","1",0.96399037610781,39.7005357695436,"Predicted"
"Poa_tri.Poa_pra","1.25",1.05335970349636,15.6059302369298,"Predicted"
"Poa_tri.Alo_pra","1.25",1.02154428090196,10.7004367140162,"Predicted"
"Poa_tri.Dac_glo","1.25",1.00743229879503,23.5586991511987,"Predicted"
"Poa_tri.Tri_rep","1.25",0.96386597656126,19.0177457715309,"Predicted"
"Poa_tri.Arr_ela","1.25",0.895332621655925,22.762997761909,"Predicted"
"Poa_tri.Fes_rub","1.25",0.846308956088012,16.8502049416488,"Predicted"
"Poa_tri.Fes_pra","1.25",0.982015347654536,36.76074710587,"Predicted"
"Poa_tri.Tri_pra","1.25",0.957659797087954,7.43131982342952,"Predicted"
"Poa_tri.Ran_rep","1.25",1.14216873062663,38.3303908439932,"Predicted"
"Poa_tri.Bro_ere","1.25",0.925305659966232,7.99070770549145,"Predicted"
"Poa_tri.Ran_acr","1.25",1.18417326562725,50.9047075528659,"Predicted"
"Poa_tri.Bro_hor","1.25",0.932196127273498,27.5157149016437,"Predicted"
"Poa_tri.Pla_lan","1.25",0.879044157262479,23.312740636335,"Predicted"
"Poa_tri.Ach_mil","1.25",0.844520932124238,37.9517514038582,"Predicted"
"Poa_tri.Ant_syl","1.25",0.863990004123082,29.0350641707852,"Predicted"
"Poa_tri.Hel_pub","1.25",0.802790765689334,11.7320932889168,"Predicted"
"Poa_tri.Bra_pin","1.25",0.823994107311817,21.8561881743963,"Predicted"
"Poa_tri.Pha_aru","1.25",1.07824913349829,37.0995573159462,"Predicted"
"Poa_tri.Ver_cha","1.25",0.917554792912693,34.5485667949396,"Predicted"
"Poa_tri.Fes_ovi","1.25",0.842540424422079,18.8923864462362,"Predicted"
"Poa_tri.Rum_ace","1.25",1.06621038916645,36.701810788182,"Predicted"
"Poa_tri.Des_ces","1.25",1.00317300569226,35.312162855824,"Predicted"
"Poa_tri.Agr_sto","1.25",1.15133413809235,34.1400243816552,"Predicted"
"Poa_tri.Cre_bie","1.25",1.08045278912531,45.1764900567019,"Predicted"
"Poa_tri.Cer_hol","1.25",1.49911180098991,66.8566690799568,"Predicted"
"Poa_tri.Pla_med","1.25",0.89083708815712,38.5411152593856,"Predicted"
"Poa_tri.Thy_pul","1.25",0.886024421096517,25.184764982001,"Predicted"
"Poa_tri.Urt_dio","1.25",1.51103672236165,62.8188914038152,"Predicted"
"Poa_tri.Lol_mul","1.25",1.01283464172131,34.3189909592964,"Predicted"
"Poa_tri.Tri_dub","1.25",0.922458673936455,36.2553512665726,"Predicted"
"Poa_tri.Vic_sep","1.25",1.41857960505276,62.2730834598886,"Predicted"
"Poa_tri.Med_lup","1.25",0.888921703816155,33.7746403674911,"Predicted"
"Poa_pra.Alo_pra","1.25",1.00538924919161,7.01093400145462,"Predicted"
"Poa_pra.Dac_glo","1.25",0.986097462820625,4.72818416471848,"Predicted"
"Poa_pra.Tri_rep","1.25",1.03163512465695,1.82947951158087,"Predicted"
"Poa_pra.Arr_ela","1.25",1.02545719862985,15.8585237101553,"Predicted"
"Poa_pra.Fes_rub","1.25",1.11938892022115,10.1695473317037,"Predicted"
"Poa_pra.Fes_pra","1.25",1.12302384872442,33.3190841493057,"Predicted"
"Poa_pra.Tri_pra","1.25",1.07312927390056,9.23827852897959,"Predicted"
"Poa_pra.Ran_rep","1.25",1.05685824234429,30.2864395139563,"Predicted"
"Poa_pra.Bro_ere","1.25",0.968133729818105,8.67459669859533,"Predicted"
"Poa_pra.Ran_acr","1.25",0.881552123775309,38.7906482005744,"Predicted"
"Poa_pra.Bro_hor","1.25",1.0040917397621,17.9471232449802,"Predicted"
"Poa_pra.Pla_lan","1.25",1.14029567863797,20.7006201957655,"Predicted"
"Poa_pra.Ach_mil","1.25",1.13006193270509,48.37229507574,"Predicted"
"Poa_pra.Ant_syl","1.25",0.889681810536029,23.2366997374218,"Predicted"
"Poa_pra.Hel_pub","1.25",0.839168261138578,3.61952692632732,"Predicted"
"Poa_pra.Bra_pin","1.25",1.03967542333704,17.0729247773702,"Predicted"
"Poa_pra.Pha_aru","1.25",1.10636268112867,32.6214553024522,"Predicted"
"Poa_pra.Ver_cha","1.25",1.03615428617588,34.0888170862925,"Predicted"
"Poa_pra.Fes_ovi","1.25",1.18858838550691,17.9787733416996,"Predicted"
"Poa_pra.Rum_ace","1.25",1.02033480265987,23.1998462977355,"Predicted"
"Poa_pra.Des_ces","1.25",1.12479061780428,32.5052661973166,"Predicted"
"Poa_pra.Agr_sto","1.25",1.06510396781004,17.4744266026434,"Predicted"
"Poa_pra.Cre_bie","1.25",1.2703890729358,49.2764139137063,"Predicted"
"Poa_pra.Cer_hol","1.25",1.06475965722668,46.7303767606049,"Predicted"
"Poa_pra.Pla_med","1.25",0.901544630349523,37.3872602621547,"Predicted"
"Poa_pra.Thy_pul","1.25",0.683029253476011,2.11931681863767,"Predicted"
"Poa_pra.Urt_dio","1.25",1.11528222900273,41.4944931649857,"Predicted"
"Poa_pra.Lol_mul","1.25",0.903287188317186,18.2782621973905,"Predicted"
"Poa_pra.Tri_dub","1.25",1.00565474568868,33.2291616508834,"Predicted"
"Poa_pra.Vic_sep","1.25",0.459089308233977,18.2556716062876,"Predicted"
"Poa_pra.Med_lup","1.25",1.06313422118593,34.8112214954768,"Predicted"
"Alo_pra.Dac_glo","1.25",1.03660662857959,16.9594499850733,"Predicted"
"Alo_pra.Tri_rep","1.25",0.963219778784561,10.1992055918948,"Predicted"
"Alo_pra.Arr_ela","1.25",1.06615412236252,25.3331256143026,"Predicted"
"Alo_pra.Fes_rub","1.25",0.922235745612624,11.1931779991561,"Predicted"
"Alo_pra.Fes_pra","1.25",0.989693958626649,35.4663778633916,"Predicted"
"Alo_pra.Tri_pra","1.25",0.945817843745058,4.8434547807944,"Predicted"
"Alo_pra.Ran_rep","1.25",1.05272583984422,34.1824894089023,"Predicted"
"Alo_pra.Bro_ere","1.25",0.903833453141006,1.85292880458615,"Predicted"
"Alo_pra.Ran_acr","1.25",1.14598638058,49.202135654751,"Predicted"
"Alo_pra.Bro_hor","1.25",1.02364665430817,25.7956023714513,"Predicted"
"Alo_pra.Pla_lan","1.25",1.02990897816581,23.2348141385146,"Predicted"
"Alo_pra.Ach_mil","1.25",0.992251820293372,43.0751403462593,"Predicted"
"Alo_pra.Ant_syl","1.25",0.979347893635378,31.7216929552815,"Predicted"
"Alo_pra.Hel_pub","1.25",0.881079206931768,7.29751336095472,"Predicted"
"Alo_pra.Bra_pin","1.25",0.776594478198268,13.2769267449484,"Predicted"
"Alo_pra.Pha_aru","1.25",1.33328587999427,47.0975819157482,"Predicted"
"Alo_pra.Ver_cha","1.25",0.945868121329547,32.147237795383,"Predicted"
"Alo_pra.Fes_ovi","1.25",0.904078428947424,14.0721404147003,"Predicted"
"Alo_pra.Rum_ace","1.25",0.95072326263055,26.1040982239437,"Predicted"
"Alo_pra.Des_ces","1.25",1.12900285925461,38.0955027453371,"Predicted"
"Alo_pra.Agr_sto","1.25",0.888160021543461,16.6020060469179,"Predicted"
"Alo_pra.Cre_bie","1.25",1.41178785089969,57.2597533052911,"Predicted"
"Alo_pra.Cer_hol","1.25",0.888872669387121,39.6556720050424,"Predicted"
"Alo_pra.Pla_med","1.25",0.995785316576525,42.5553153446985,"Predicted"
"Alo_pra.Thy_pul","1.25",0.954451216190396,21.7605540154455,"Predicted"
"Alo_pra.Urt_dio","1.25",1.02898519873955,40.1437517823188,"Predicted"
"Alo_pra.Lol_mul","1.25",0.982577995338445,28.1205835861959,"Predicted"
"Alo_pra.Tri_dub","1.25",1.04198054593569,38.3616010529338,"Predicted"
"Alo_pra.Vic_sep","1.25",0.876691835413969,37.7319448749897,"Predicted"
"Alo_pra.Med_lup","1.25",1.05458415564873,38.1260498064755,"Predicted"
"Dac_glo.Tri_rep","1.25",1.07633482601466,5.45498067590367,"Predicted"
"Dac_glo.Arr_ela","1.25",1.06825151421073,12.9267224290706,"Predicted"
"Dac_glo.Fes_rub","1.25",0.916862665696311,3.38867018588944,"Predicted"
"Dac_glo.Fes_pra","1.25",1.10044151214629,27.732574179051,"Predicted"
"Dac_glo.Tri_pra","1.25",0.947928738337387,20.5261908073574,"Predicted"
"Dac_glo.Ran_rep","1.25",0.999872410359798,26.7550485921277,"Predicted"
"Dac_glo.Bro_ere","1.25",0.92451274091026,13.5992246294575,"Predicted"
"Dac_glo.Ran_acr","1.25",0.909804072866609,38.9764818160536,"Predicted"
"Dac_glo.Bro_hor","1.25",1.15358772015236,20.0060044616997,"Predicted"
"Dac_glo.Pla_lan","1.25",0.877507130222278,3.05482403823116,"Predicted"
"Dac_glo.Ach_mil","1.25",1.0681856160526,41.8541290121903,"Predicted"
"Dac_glo.Ant_syl","1.25",0.986473773289465,22.9693079031711,"Predicted"
"Dac_glo.Hel_pub","1.25",0.956695727149616,4.1069705722325,"Predicted"
"Dac_glo.Bra_pin","1.25",0.909697473095798,6.9501596368727,"Predicted"
"Dac_glo.Pha_aru","1.25",0.916122755183263,21.1865845595773,"Predicted"
"Dac_glo.Ver_cha","1.25",1.01345868781272,27.6652860270045,"Predicted"
"Dac_glo.Fes_ovi","1.25",0.947366036755457,2.18873373326124,"Predicted"
"Dac_glo.Rum_ace","1.25",0.88818341023912,13.426709198406,"Predicted"
"Dac_glo.Des_ces","1.25",0.94522794895166,22.2592227425344,"Predicted"
"Dac_glo.Agr_sto","1.25",0.945771234661252,5.61736464651698,"Predicted"
"Dac_glo.Cre_bie","1.25",1.5723622659807,60.200471091225,"Predicted"
"Dac_glo.Cer_hol","1.25",0.783015536051732,34.2540221882912,"Predicted"
"Dac_glo.Pla_med","1.25",0.937383663885259,38.5658833866334,"Predicted"
"Dac_glo.Thy_pul","1.25",1.07129004867536,15.3803263292235,"Predicted"
"Dac_glo.Urt_dio","1.25",0.954444406067211,34.2464881763196,"Predicted"
"Dac_glo.Lol_mul","1.25",1.04407500997233,22.0861817348654,"Predicted"
"Dac_glo.Tri_dub","1.25",0.982583094091267,29.6999484332847,"Predicted"
"Dac_glo.Vic_sep","1.25",1.30491278305916,56.2186943101821,"Predicted"
"Dac_glo.Med_lup","1.25",0.992035414749577,29.3217804224002,"Predicted"
"Tri_rep.Arr_ela","1.25",0.936133293023948,14.5933436116929,"Predicted"
"Tri_rep.Fes_rub","1.25",0.853976816731009,3.15348950606734,"Predicted"
"Tri_rep.Fes_pra","1.25",1.09375914845723,35.4875682567833,"Predicted"
"Tri_rep.Tri_pra","1.25",0.959080873990995,13.8355746729618,"Predicted"
"Tri_rep.Ran_rep","1.25",1.01838146792362,28.2622488186043,"Predicted"
"Tri_rep.Bro_ere","1.25",0.940142635975056,9.41711508162459,"Predicted"
"Tri_rep.Ran_acr","1.25",1.09893763666309,47.0191645941024,"Predicted"
"Tri_rep.Bro_hor","1.25",0.979249138946635,16.2647819511265,"Predicted"
"Tri_rep.Pla_lan","1.25",1.15288745804124,19.9846583845293,"Predicted"
"Tri_rep.Ach_mil","1.25",1.24203348007034,52.8108126093561,"Predicted"
"Tri_rep.Ant_syl","1.25",1.08149538689871,31.2836915609961,"Predicted"
"Tri_rep.Hel_pub","1.25",0.884090766468449,2.28571701613277,"Predicted"
"Tri_rep.Bra_pin","1.25",1.01578877899847,17.1510751716293,"Predicted"
"Tri_rep.Pha_aru","1.25",0.980742258925856,27.1187148213041,"Predicted"
"Tri_rep.Ver_cha","1.25",0.990697948124861,31.476615431133,"Predicted"
"Tri_rep.Fes_ovi","1.25",0.784702030490982,0.0695602594563458,"Predicted"
"Tri_rep.Rum_ace","1.25",0.946118540926164,20.1525703377104,"Predicted"
"Tri_rep.Des_ces","1.25",1.00947802167958,28.2175937098306,"Predicted"
"Tri_rep.Agr_sto","1.25",0.908100063329415,10.4418193795805,"Predicted"
"Tri_rep.Cre_bie","1.25",0.922683687603744,33.9514841608727,"Predicted"
"Tri_rep.Cer_hol","1.25",1.24619795448101,54.990800734006,"Predicted"
"Tri_rep.Pla_med","1.25",0.853436533841189,34.8092900665057,"Predicted"
"Tri_rep.Thy_pul","1.25",0.847495096771233,9.89570019275361,"Predicted"
"Tri_rep.Urt_dio","1.25",0.879634449431677,31.1353514765252,"Predicted"
"Tri_rep.Lol_mul","1.25",1.24807418226901,33.0556623998486,"Predicted"
"Tri_rep.Tri_dub","1.25",0.946195574216731,30.9642438627832,"Predicted"
"Tri_rep.Vic_sep","1.25",0.889902335162131,37.9095981237042,"Predicted"
"Tri_rep.Med_lup","1.25",0.916170442486433,28.2988504489047,"Predicted"
"Arr_ela.Fes_rub","1.25",1.08681849640612,11.2947322991323,"Predicted"
"Arr_ela.Fes_pra","1.25",0.988776475892607,25.0901350457254,"Predicted"
"Arr_ela.Tri_pra","1.25",0.91416581089079,30.7459352571124,"Predicted"
"Arr_ela.Ran_rep","1.25",0.944794032317589,14.9864953206271,"Predicted"
"Arr_ela.Bro_ere","1.25",0.951440115087238,24.7499626837892,"Predicted"
"Arr_ela.Ran_acr","1.25",1.12021551978831,48.5539028722608,"Predicted"
"Arr_ela.Bro_hor","1.25",0.957597758017096,0.0919531870684508,"Predicted"
"Arr_ela.Pla_lan","1.25",1.03628614322916,1.53824331326251,"Predicted"
"Arr_ela.Ach_mil","1.25",1.11178447166866,46.901678424396,"Predicted"
"Arr_ela.Ant_syl","1.25",1.2896835307962,26.9923950434775,"Predicted"
"Arr_ela.Hel_pub","1.25",0.875177559573628,19.0598953575977,"Predicted"
"Arr_ela.Bra_pin","1.25",1.12443944969863,4.68147065704,"Predicted"
"Arr_ela.Pha_aru","1.25",0.959822439593415,8.43211378435504,"Predicted"
"Arr_ela.Ver_cha","1.25",1.29825969266276,31.8661337377519,"Predicted"
"Arr_ela.Fes_ovi","1.25",1.00268362252613,5.9122892975893,"Predicted"
"Arr_ela.Rum_ace","1.25",1.03104553000132,9.6396160581455,"Predicted"
"Arr_ela.Des_ces","1.25",0.903210410137012,10.4831959089552,"Predicted"
"Arr_ela.Agr_sto","1.25",0.983686049214734,3.75767756886978,"Predicted"
"Arr_ela.Cre_bie","1.25",0.860098542705019,25.2027911532372,"Predicted"
"Arr_ela.Cer_hol","1.25",0.968602943643005,42.6092474903132,"Predicted"
"Arr_ela.Pla_med","1.25",0.983288814810833,37.7703869957153,"Predicted"
"Arr_ela.Thy_pul","1.25",1.01150740717499,0.952155145697204,"Predicted"
"Arr_ela.Urt_dio","1.25",0.87726212835685,20.3569434942758,"Predicted"
"Arr_ela.Lol_mul","1.25",0.95971174841563,7.47627732059885,"Predicted"
"Arr_ela.Tri_dub","1.25",1.0895789132873,24.2110932962152,"Predicted"
"Arr_ela.Vic_sep","1.25",0.861802929553882,34.2405122576502,"Predicted"
"Arr_ela.Med_lup","1.25",0.993395586176161,21.3230471307443,"Predicted"
"Fes_rub.Fes_pra","1.25",1.01570490960034,32.8337995501893,"Predicted"
"Fes_rub.Tri_pra","1.25",0.929243240007482,13.4927627226622,"Predicted"
"Fes_rub.Ran_rep","1.25",0.973983291923064,26.5868781610672,"Predicted"
"Fes_rub.Bro_ere","1.25",0.923047512588692,13.8091728660437,"Predicted"
"Fes_rub.Ran_acr","1.25",1.08611866028382,43.8349424638945,"Predicted"
"Fes_rub.Bro_hor","1.25",0.935285552164619,16.8237468901855,"Predicted"
"Fes_rub.Pla_lan","1.25",1.18339964191315,16.8428552849059,"Predicted"
"Fes_rub.Ach_mil","1.25",0.952678312847105,39.3561418732626,"Predicted"
"Fes_rub.Ant_syl","1.25",0.906951333614835,23.1525484161751,"Predicted"
"Fes_rub.Hel_pub","1.25",1.13562545941257,4.15363192781737,"Predicted"
"Fes_rub.Bra_pin","1.25",0.674653195170915,0.360977060394202,"Predicted"
"Fes_rub.Pha_aru","1.25",0.971621592825702,23.135079302904,"Predicted"
"Fes_rub.Ver_cha","1.25",1.06895674934325,29.4933748197432,"Predicted"
"Fes_rub.Fes_ovi","1.25",1.21038806690604,14.029417772356,"Predicted"
"Fes_rub.Rum_ace","1.25",1.23960772074023,29.9157806252637,"Predicted"
"Fes_rub.Des_ces","1.25",1.08759411423862,28.516423330099,"Predicted"
"Fes_rub.Agr_sto","1.25",0.907090616774992,9.00292857752953,"Predicted"
"Fes_rub.Cre_bie","1.25",0.770052498075969,23.6098298429879,"Predicted"
"Fes_rub.Cer_hol","1.25",1.06328201944324,47.1376227720729,"Predicted"
"Fes_rub.Pla_med","1.25",0.974942493703086,39.170660324987,"Predicted"
"Fes_rub.Thy_pul","1.25",1.18893066673575,23.3207440938642,"Predicted"
"Fes_rub.Urt_dio","1.25",0.998640456716355,34.6581409039221,"Predicted"
"Fes_rub.Lol_mul","1.25",0.94706185085478,19.9689731609868,"Predicted"
"Fes_rub.Tri_dub","1.25",0.909483088958143,27.8689860250445,"Predicted"
"Fes_rub.Vic_sep","1.25",1.49940830194832,64.6766466716128,"Predicted"
"Fes_rub.Med_lup","1.25",0.977403875292584,29.133889483619,"Predicted"
"Fes_pra.Tri_pra","1.25",1.03039185616005,36.8996902447827,"Predicted"
"Fes_pra.Ran_rep","1.25",1.05493570612148,11.6382191363305,"Predicted"
"Fes_pra.Bro_ere","1.25",1.00867913379608,37.1682180198646,"Predicted"
"Fes_pra.Ran_acr","1.25",1.10523309882206,42.4878884326494,"Predicted"
"Fes_pra.Bro_hor","1.25",1.02010394832741,24.2007525801388,"Predicted"
"Fes_pra.Pla_lan","1.25",1.04729146598503,25.2930075984237,"Predicted"
"Fes_pra.Ach_mil","1.25",1.06606145536785,41.2670454821216,"Predicted"
"Fes_pra.Ant_syl","1.25",0.998112942925047,12.6048278888379,"Predicted"
"Fes_pra.Hel_pub","1.25",0.982279659437031,33.2502295051801,"Predicted"
"Fes_pra.Bra_pin","1.25",0.892790469477305,31.6208542116969,"Predicted"
"Fes_pra.Pha_aru","1.25",0.991633032945692,12.4298467801956,"Predicted"
"Fes_pra.Ver_cha","1.25",0.982748269915187,6.49893072164294,"Predicted"
"Fes_pra.Fes_ovi","1.25",1.00992600518094,28.9457851353386,"Predicted"
"Fes_pra.Rum_ace","1.25",0.956887913431231,22.080641217372,"Predicted"
"Fes_pra.Des_ces","1.25",0.838705852284284,21.6527534996539,"Predicted"
"Fes_pra.Agr_sto","1.25",1.0279719749212,26.7879454740425,"Predicted"
"Fes_pra.Cre_bie","1.25",1.04901318290005,9.56145752967774,"Predicted"
"Fes_pra.Cer_hol","1.25",1.01955212293674,44.7293568716232,"Predicted"
"Fes_pra.Pla_med","1.25",0.985566143463502,26.7575224347041,"Predicted"
"Fes_pra.Thy_pul","1.25",0.935452942598089,28.4741163967839,"Predicted"
"Fes_pra.Urt_dio","1.25",0.967301610915411,4.05476071078935,"Predicted"
"Fes_pra.Lol_mul","1.25",1.37478252810462,4.13511390550587,"Predicted"
"Fes_pra.Tri_dub","1.25",1.01074526788175,2.19673886097967,"Predicted"
"Fes_pra.Vic_sep","1.25",1.39300400577869,50.1333828110228,"Predicted"
"Fes_pra.Med_lup","1.25",1.04493368824001,4.19588474637441,"Predicted"
"Tri_pra.Ran_rep","1.25",0.943119617903083,33.2583062608405,"Predicted"
"Tri_pra.Bro_ere","1.25",0.963331684642868,4.55435228681429,"Predicted"
"Tri_pra.Ran_acr","1.25",1.080322711476,46.6687051425005,"Predicted"
"Tri_pra.Bro_hor","1.25",0.972291786451848,27.1610456695898,"Predicted"
"Tri_pra.Pla_lan","1.25",1.01490258803078,24.0763687424175,"Predicted"
"Tri_pra.Ach_mil","1.25",0.977063589076341,44.7459904561158,"Predicted"
